gene,chr,strand,hg38_inc1_A,hg38_inc1_B,hg38_inc2_C,hg38_inc2_D,hg38_exc_A,hg38_exc_D
ACTL6B,7,-,100650136,100650574,100650644,100655018,100650136,100655018
AGRN_long,1,+,1044440,1044891,1045081,1045160,1044440,1045160
AGRN_short,1,+,1044440,1044891,1044988,1045160,1044440,1045160
ATG4B_long,2,+,241668686,241668781,241668986,241670725,241668686,241670725
ATG4B_short,2,+,241668686,241668874,241668986,241670725,241668686,241670725
CAMK2B,7,-,44254608,44258489,44258611,44258871,44254608,44258871
EPB41L4A,5,-,112266331,112267209,112267285,112275325,112266331,112275325
G3BP1,5,+,151786716,151787764,151787795,151790322,151786716,151790322
GPSM2,1,+,108885579,108896316,108896432,108896863,108885579,108896863
HDGFL2,19,+,4491836,4492014,4492153,4493702,4491836,4493702
IGLON5,19,+,51311927,51320385,51320671,51322063,51311927,51322063
KALRN_long,3,+,124700034,124700976,124701256,124702037,124700034,124702037
KALRN_short,3,+,124700034,124701092,124701256,124702037,124700034,124702037
MYO18A,17,-,29122254,29131382,29131443,29165941,29122254,29165941
MYO18A_alt,17,-,29124689,29131382,29131443,29165941,29124689,29165941
PFKP,10,+,3099353,3099556,3099820,3101364,3099353,3101364
PXDN,2,-,1649676,1650799,1650887,1653627,1649676,1653627
RANBP1,22,+,20122422,20122579,20122698,20125307,20122422,20125307
RSF1,11,-,77764690,77813212,77813784,77820527,77764690,77820527
SLC24A3,20,+,19681992,19683912,19683961,19684175,19681992,19684175
STMN2,8,+,79611215,79616821,NA,NA,79611215,79636801
SYNE1,6,-,152244657,152247822,152247945,152249160,152244657,152249160
SYT7,11,-,61547309,61547529,61547621,61551383,61547309,61551383
TRRAP,7,+,98881251,98881694,98881737,98881974,98881251,98881974
UNC13A,19,-,17641557,17642413,17642542,17642844,17641557,17642844
UNC13A_alt,19,-,17641557,17642413,17642592,17642844,17641557,17642844
UNC13B,9,+,35313990,35364544,35364568,35366946,35313990,35366946