gene,chromosome,strand,hg38_gene_start,hg38_gene_end,hg38_inc1_A,hg38_inc1_B,hg38_inc2_C,hg38_inc2_D,hg38_exc_A,hg38_exc_D,
ACTL6B,7,-,100643097,100656448,100650136,100650574,100650644,100655018,100650136,100655018,
AGRN_short,1,+,1020120,1056116,1044440,1044891,1044988,1045160,1044440,1045160,
AGRN_long,1,+,1020120,1056116,1044440,1044891,1045081,1045160,1044440,1045160,
ATG4B_long,2,+,241637715,241672205,241668686,241668781,241668986,241670725,241668686,241670725,
ATG4B_short,2,+,241637715,241672205,241668686,241668874,241668986,241670725,241668686,241670725,
EPB41L4A,5,-,112164990,112419039,112266331,112267209,112267285,112275325,112266331,112275325,
GPSM2,1,+,108875350,108934545,108885579,108896316,108896432,108896863,108885579,108896863,
HDGFL2,19,+,4472297,4502207,4491836,4492014,4492153,4493702,4491836,4493702,
PFKP,10,+,3067502,3136796,3099353,3099556,3099820,3101364,3099353,3101364,
RANBP1,22,+,20117650,20127052,20122422,20122579,20122698,20125307,20122422,20125307,
STMN2,8,+,79611117,79666158,79611215,79616821,NA,NA,79611215,79636801,
UNC13A,19,-,17601336,17688354,17641557,17642413,17642542,17642844,17641557,17642844,
UNC13A_alt,19,-,17601336,17688354,17641557,17642413,17642592,17642844,17641557,17642844,
UNC13B,9,+,35162009,35405335,35313990,35364544,35364568,35366946,35313990,35366946,
SLC24A3,20,+,19212642,19722926,19681992,19683912,19683961,19684175,19681992,19684175,
IGLON5,19,+,51311644,51330891,51311927,51320385,51320671,51322063,51311927,51322063,
KALRN_long,3,+,124033369,124726325,124700034,124700976,124701256,124702037,124700034,124702037,
KALRN_short,3,+,124033369,124726325,124700034,124701092,124701256,124702037,124700034,124702037,
MYO18A,17,-,29071122,29180398,29122254,29131382,29131443,29165941,29122254,29165941,
MYO18A_alt,17,-,29071122,29180398,29124689,29131382,29131443,29165941,29124689,29165941,
RSF1,11,-,77660009,77820722,77764690,77813212,77813784,77820527,77764690,77820527,inc1_A is tissue specific exon
SYT7,11,-,61513714,61581076,61547309,61547529,61547621,61551383,61547309,61551383,
SYNE1,6,-,152121687,152637362,152244657,152247822,152247945,152249160,152244657,152249160,
CAMK2B,7,-,44217154,44325594,44254608,44258489,44258611,44258871,44254608,44258871,
PXDN,2,-,1631887,1744515,1649676,1650799,1650887,1653627,1649676,1653627,
TRRAP,7,+,98878532,99013241,98881251,98881694,98881737,98881974,98881251,98881974,GC 3' splice site - inc2